userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,latitude_rest,longitude_rest,name,address,city,state,country,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,Rcuisine,parking_lot,rest_payment_methods,user_payment_methods,age,price_category,frequent_rater,payment_match
U1137,135085,2,1,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.150802,-100.98268,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,no_alcohol_served,not permitted,informal,no_accessibility,medium,familiar,f,closed,none,fast_food,public,cash,cash,37,Moderate,True,True
U1137,132834,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,no_alcohol_served,not permitted,casual,no_accessibility,low,familiar,f,closed,none,mexican,public,cash,cash,37,Affordable,True,True
U1090,132572,1,1,2,22.158473,-100.984268,false,social drinker,no preference,friends,car owner,single,independent,1988,variety,thrifty-protector,Catholic,student,blue,50,medium,1.54,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosi,San Luis Potosi,Mexico,no_alcohol_served,not permitted,informal,completely,low,familiar,f,closed,none,cafeteria,yes,cash,cash,38,Affordable,True,True
U1137,132862,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.1506429,-100.9870148,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,wine-beer,none,casual,completely,high,familiar,f,closed,none,international,valet parking,"American_Express, MasterCard-Eurocard, VISA, bank_debit_cards, cash",cash,37,Expensive,True,True
U1137,135058,0,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.165587,-101.001273,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,t,closed,none,pizzeria,public,"MasterCard-Eurocard, VISA, cash",cash,37,Moderate,True,True
U1137,135059,2,0,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.145108,-100.989547,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosi,SLP,Mexico,wine-beer,section,informal,no_accessibility,medium,familiar,f,closed,none,bar,yes,cash,cash,37,Moderate,True,True
U1137,135062,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.153703,-100.979033,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,,yes,cash,cash,37,Moderate,True,True
U1137,132825,2,2,1,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,s.l.p.,s.l.p.,mexico,no_alcohol_served,none,informal,completely,low,familiar,f,open,none,mexican,none,cash,cash,37,Affordable,True,True
U1137,132723,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.1489337,-101.019845,Gordas de morales,,,San Luis Potosi,Mexico,full_bar,section,informal,completely,medium,familiar,f,closed,none,mexican,public,"VISA, cash",cash,37,Moderate,True,True
U1137,132755,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.153324,-101.0195459,La Estrella de Dimas,Av. de los Pintores,San Luis Potosi,S.L.P.,Mexico,no_alcohol_served,none,informal,partially,medium,familiar,f,closed,variety,mexican,public,"American_Express, VISA, bank_debit_cards, cash",cash,37,Moderate,True,True
U1137,135042,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.159357,-100.973411,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,chinese,none,cash,cash,37,Moderate,True,True
U1137,132884,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.1395776,-101.0278863,dairy queen,,,,,no_alcohol_served,none,informal,completely,low,familiar,f,closed,none,,none,,cash,37,Affordable,True,
U1137,135049,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.135011,-101.0286,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,seafood,none,cash,cash,37,Moderate,True,True
U1137,135075,2,2,2,22.144803,-100.944623,false,social drinker,formal,family,public,single,independent,1989,eco-friendly,hard-worker,Catholic,student,blue,72,low,1.78,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,seafood,yes,cash,cash,37,Moderate,True,True
U1114,132825,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,s.l.p.,s.l.p.,mexico,no_alcohol_served,none,informal,completely,low,familiar,f,open,none,mexican,none,cash,cash,35,Affordable,True,True
U1114,135065,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.14958,-100.999557,El angel Restaurante,Venustiano Carranza 1625 Jardin,San Luis Potosi,SLP,Mexico,wine-beer,section,informal,no_accessibility,high,familiar,f,closed,none,,none,"American_Express, MasterCard-Eurocard, VISA, cash",cash,35,Expensive,True,True
U1114,135058,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.165587,-101.001273,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,t,closed,none,pizzeria,public,"MasterCard-Eurocard, VISA, cash",cash,35,Moderate,True,True
U1114,132723,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.1489337,-101.019845,Gordas de morales,,,San Luis Potosi,Mexico,full_bar,section,informal,completely,medium,familiar,f,closed,none,mexican,public,"VISA, cash",cash,35,Moderate,True,True
U1114,132951,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.1544736,-100.9858091,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,no_alcohol_served,not permitted,casual,completely,low,familiar,f,closed,none,american,yes,cash,cash,35,Affordable,True,True
U1114,132872,1,1,1,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.1735955,-100.9946027,Pizzeria Julios,,s.l.p,mexico,,no_alcohol_served,not permitted,informal,partially,medium,familiar,f,closed,none,american,public,"bank_debit_cards, cash",cash,35,Moderate,True,True
U1114,132834,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.156469,-100.98554,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,no_alcohol_served,not permitted,casual,no_accessibility,low,familiar,f,closed,none,mexican,public,cash,cash,35,Affordable,True,True
U1114,135072,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.149192,-101.002936,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,japanese,none,"American_Express, MasterCard-Eurocard, VISA, cash",cash,35,Moderate,True,True
U1114,132754,0,0,0,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.1477379,-100.9906163,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosi,S.L.P.,Mexico,no_alcohol_served,none,informal,partially,medium,familiar,f,closed,none,mexican,none,cash,cash,35,Moderate,True,True
U1114,132755,1,2,1,22.177726,-101.014094,false,abstemious,no preference,family,on foot,single,independent,1991,variety,hard-worker,Catholic,student,blue,58,medium,1.68,22.153324,-101.0195459,La Estrella de Dimas,Av. de los Pintores,San Luis Potosi,S.L.P.,Mexico,no_alcohol_served,none,informal,partially,medium,familiar,f,closed,variety,mexican,public,"American_Express, VISA, bank_debit_cards, cash",cash,35,Moderate,True,True
U1061,132825,1,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.1473922,-100.983092,puesto de tacos,esquina santos degollado y leon guzman,s.l.p.,s.l.p.,mexico,no_alcohol_served,none,informal,completely,low,familiar,f,open,none,mexican,none,cash,"bank_debit_cards, cash",36,Affordable,True,True
U1061,135048,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.142017,-100.999246,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,wine-beer,none,informal,no_accessibility,high,familiar,f,closed,none,bar,yes,"American_Express, MasterCard-Eurocard, VISA, cash","bank_debit_cards, cash",36,Expensive,True,True
U1061,132921,1,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.150305,-100.9891337,crudalia,,,,,wine-beer,section,casual,completely,low,quiet,f,open,none,bar,none,cash,"bank_debit_cards, cash",36,Affordable,True,True
U1061,135026,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.148665,-101.001273,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,full_bar,none,informal,no_accessibility,high,familiar,f,closed,none,bar,none,,"bank_debit_cards, cash",36,Expensive,True,
U1061,135026,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.148665,-101.001273,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,full_bar,none,informal,no_accessibility,high,familiar,f,closed,none,bar_pub_brewery,none,,"bank_debit_cards, cash",36,Expensive,True,
U1061,132723,2,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.1489337,-101.019845,Gordas de morales,,,San Luis Potosi,Mexico,full_bar,section,informal,completely,medium,familiar,f,closed,none,mexican,public,"VISA, cash","bank_debit_cards, cash",36,Moderate,True,True
U1061,135075,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,seafood,yes,cash,"bank_debit_cards, cash",36,Moderate,True,True
U1061,135034,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,japanese,none,"American_Express, MasterCard-Eurocard, VISA, cash","bank_debit_cards, cash",36,Moderate,True,True
U1061,135041,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,wine-beer,none,informal,no_accessibility,medium,familiar,f,closed,none,bar,none,cash,"bank_debit_cards, cash",36,Moderate,True,True
U1061,135041,2,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,wine-beer,none,informal,no_accessibility,medium,familiar,f,closed,none,cafeteria,none,cash,"bank_debit_cards, cash",36,Moderate,True,True
U1013,132572,1,1,0,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosi,San Luis Potosi,Mexico,no_alcohol_served,not permitted,informal,completely,low,familiar,f,closed,none,cafeteria,yes,cash,"MasterCard-Eurocard, cash",44,Affordable,True,True
U1013,135075,2,2,1,22.174624,-100.993873,false,abstemious,no preference,friends,public,widow,independent,1982,retro,thrifty-protector,none,professional,blue,80,medium,1.75,22.139573,-100.991564,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,seafood,yes,cash,"MasterCard-Eurocard, cash",44,Moderate,True,True
U1061,135046,1,2,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.141282,-101.002958,Restaurante El Reyecito,Agricultura 595 del Valle,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,fast_food,yes,"MasterCard-Eurocard, VISA, cash","bank_debit_cards, cash",36,Moderate,True,True
U1061,132572,1,2,2,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.1416471,-100.9927118,Cafe Chaires,,San Luis Potosi,San Luis Potosi,Mexico,no_alcohol_served,not permitted,informal,completely,low,familiar,f,closed,none,cafeteria,yes,cash,"bank_debit_cards, cash",36,Affordable,True,True
U1061,135058,1,1,1,22.140388,-100.937321,false,social drinker,no preference,friends,car owner,single,independent,1990,none,hard-worker,Catholic,professional,blue,40,medium,1.76,22.165587,-101.001273,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,t,closed,none,pizzeria,public,"MasterCard-Eurocard, VISA, cash","bank_debit_cards, cash",36,Moderate,True,True
U1046,135044,1,1,0,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,22.141848,-100.997475,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,no_alcohol_served,none,informal,no_accessibility,medium,familiar,f,closed,none,chinese,none,cash,cash,36,Moderate,True,True
U1046,135065,2,2,2,22.144415,-100.933097,false,social drinker,no preference,friends,car owner,single,independent,1990,retro,hard-worker,Catholic,student,black,82,medium,1.84,22.14958,-100.999557,El angel Restaurante,Venustiano Carranza 1625 Jardin,San Luis Potosi,SLP,Mexico,wine-beer,section,informal,no_accessibility,high,familiar,f,closed,none,,none,"American_Express, MasterCard-Eurocard, VISA, cash",cash,36,Expensive,True,True
